row_id,country_code,year,agricultural_land_area,forest_area,total_land_area,population_growth,avg_value_of_food_production,food_imports_as_share_of_merch_exports,gross_domestic_product_per_capita_ppp,per_capita_food_supply_variability,avg_supply_of_protein_of_animal_origin,caloric_energy_from_cereals_roots_tubers,access_to_improved_sanitation,access_to_improved_water_sources,obesity_prevalence,access_to_electricity,co2_emissions,ratio_urban_population_total
37,2e5e810,2003,93537.89335422263,123194.63543419832,310380.55249586346,0.9795649508622496,226.55338084202927,4.04183691803525,3043.251438205372,19.935152673664106,17.828159772877477,68.90723343184135,59.072240312460934,82.93233201876745,0.8890097363961871,90.10779345465431,77564.20214021041,0.2587281169266839
38,3e049d7,2014,976562.3926028882,93832.34425995695,1210030.8237123007,1.4448765951637268,237.48889375857442,4.0732479346479975,12438.578792769516,25.71986003148787,35.60294115778736,52.522019261926495,66.29714611499584,94.03583510421151,25.564819479764186,86.08581957258787,487364.87008389784,0.6380291091374093
39,c8e4701,2004,196797.87049904512,103250.97843118913,320930.6681157798,1.7546804783202667,257.25952727393917,9.02716944035631,2652.7796858035003,22.036462339416666,12.827806400952607,64.73534680244866,19.21817953480205,77.43378793209496,5.0735315974920665,51.93367756351201,7562.694239981742,0.4750956009393939
40,0593aa0,2011,80.63173591452014,171.91216938849914,346.6511957439282,0.3834559941922117,127.50432979054385,196.40045193751305,11093.436242455295,18.30148109952036,40.69304808393972,26.83074469595819,98.80234858992766,98.30669783644665,19.37265692904384,87.93450552515091,250.967307453344,0.35874259944374437
41,ed9ad13,2011,1717589.5438133697,9891.169203727002,2180775.195600239,2.9026383611253364,114.24949942665691,4.966890963043012,47768.74043283327,42.045737582688666,37.861957532936906,46.051615932881354,98.3756028631577,97.7648869268602,29.41535228362584,98.552643968316,492566.8760706882,0.8073444155501643
42,ba2039a,2011,127465.98900944449,306465.59833812877,643543.0263911604,0.790353454998775,304.4839417234621,7.895208017319178,3950.868283615625,26.488142516864446,32.68326341313321,52.57146360234679,78.46012110816237,78.56444652789855,2.8547787051586635,51.972792236919915,14309.63795625307,0.30896376290395383
43,6303e84,2014,3848.8964281156764,6871.270916827116,14978.182259814435,2.412008286946969,107.117513664729,322.1701567709872,2126.324882417397,21.675972268398016,16.854571828871656,68.28004598345136,39.98095942232133,71.3370773866406,1.5378547901886186,57.93351651591433,469.3598450850649,0.31876505921656867
44,4080343,2013,38908.69211672331,2245.7722598314353,55094.45555551294,2.6486108354773146,115.98161657587627,16.976298954704806,1262.1451885107974,5.940680688737951,9.054067379920435,71.32746741872567,11.598591056068303,62.41990257284972,6.032258719525647,40.93811004448522,2677.295744129459,0.40416886200848223
45,100c476,2003,90.31673549961211,96.873481165716,447.8233593810011,1.167433052488439,115.57552929743295,51.47319175059057,18637.6561918048,25.981222050568427,48.211407210309574,28.368674299839054,88.02223605740623,96.33229902423832,20.181447873877264,91.32291270675036,404.53078054649285,0.3093447547163741
46,71dc81f,2001,1474.626397775083,14605.008042660742,22532.045549160903,3.0956998175831543,571.4626351374742,17.873019121204162,6983.008926248391,23.07219539092173,30.45692558689969,39.58169172879221,84.12130936185326,86.87926176649755,12.827162815737053,90.47582787513151,455.2431603629122,0.4868125040097323
47,d680446,2011,410663.36693091854,127047.4758370625,582861.7907208828,2.785421127887364,150.66994263288325,27.356205125705298,1354.5581775739847,23.713465922801515,9.842485531035383,79.31970013439756,11.64620373944051,48.53821064831885,3.452542662773102,14.238864292855332,2367.805020548844,0.33154172808125987
48,11c9833,2011,35889.02124831753,705.4743647566871,1014638.6712526964,2.0965318210992967,245.7978369849937,37.54980167273408,9841.885455994574,31.034020745312247,25.45330716758237,63.37988529199506,96.09501161058424,98.85003126321064,26.534925284611568,101.08832099668908,220304.03557958954,0.4266814047531893
51,75c02b8,2004,2090916.5674687403,33536.167187326064,2730311.9396044333,0.7086283884239518,359.52072110781205,4.001294985238846,14696.853567356962,49.60207234959689,44.42906409937061,44.35780960405833,97.47369639688415,94.80757027017445,16.587052090799702,99.14878629872784,173381.20606743926,0.5555422685598994
52,c3782c8,2002,111500.75841228476,70585.81946256799,302026.8486090269,2.1277383897382114,189.3852522454174,4.912954272096568,4389.162285440116,29.098715882312185,22.058096213901287,56.92304573148272,65.42773922051987,86.37749555929409,2.711785902148144,75.63457271130663,71780.40564271093,0.4645404919932742
53,81e884c,2002,24668.678131300665,15813.385717343634,48776.757346886494,1.5457890406272803,224.36335197148475,48.841381037913905,8443.711876537149,35.828029355584476,20.76171953320989,28.78841213677587,79.89227212119451,87.07421528246657,13.659086213695767,88.08958993636904,21001.489496517534,0.6267634484147171
54,2ddc563,2003,14262.394202625916,3372.181762632031,28050.336825669947,-0.5370857691648588,196.54228734744592,27.57880441417241,4177.020351771678,98.83467049804636,25.492514620161966,55.74550130826875,88.75649737328547,92.50208410734993,13.278356857746868,97.1678177974114,3480.6278026112373,0.6623479637789011
55,0ea781c,2013,349.00356952111366,1704.2083807215506,2785.6882557333684,0.8086343525675663,264.0141761405281,100.67074674307942,5571.072197808699,39.30964158015518,51.17190782941029,27.46010788751915,91.25294223468828,98.7734806207132,44.44712852466421,97.59189365294151,200.3695261973711,0.2003218441118248
56,e256731,2010,348084.7538738081,16898.414722490306,762459.7095822217,2.1037212813896877,189.74754605250848,17.207247006648576,4266.23280093789,22.085492619945168,25.35331718666659,49.560308461570514,55.843096640755526,90.78528045133322,4.4963397721599145,89.88273778243637,163588.830504834,0.3587842077409286
57,5f1162c,2001,1412.6938275298105,1700.6076329061555,9143.904562998947,1.7957728801926105,435.9390055601997,26.129148790519906,30650.470545658125,12.125040962120275,52.16012175382878,25.776087266903485,99.26768802062513,98.4168992112334,18.23485862022616,100.20159185917959,6897.676045106818,0.7111351847636286
58,d680446,2015,413881.7412168959,126772.21199373034,570789.2395598446,2.655742277925334,144.00437301608434,25.0325300390642,1392.4298864964605,10.808544400647447,10.190240767662662,79.36545367859596,11.884462444255572,50.5756653289013,4.0671910328879735,19.271381044126436,3044.4292167669178,0.35219874606224255
59,c408d26,2014,16313.034041175833,2744.8844876668395,20827.7271021048,0.4923047602831698,158.76464524441863,25.470243451904203,7644.1525267224415,25.746793922315423,23.86107261526745,48.465435389342574,74.67577847207356,93.03345993637751,19.932146232439255,94.38471115114912,6252.15283008766,0.6624349181920606
60,a0b37e7,2013,459035.33346568857,106752.42347297297,1643791.589446953,1.256247572681602,316.157828694169,7.084649090687599,15650.640008780492,27.927154199113364,22.11057192338848,52.18991846053057,91.20180407825235,95.39866104779017,21.964049326939033,100.84701266208157,618299.877614641,0.7138666514578922
61,e8739c8,2008,35973.09251427572,26684.98458750987,87124.61679766762,-0.42011597553485946,419.3904570320272,8.002229619955216,13130.548302408033,18.636982149662376,36.25401365123041,37.22717270317752,98.10212258061372,100.2450078864022,17.217817452451857,98.37223739908458,52686.75050457763,0.5476004365851195
62,2ddc563,2013,17002.569422253568,3359.8481441125764,28405.989536097954,0.40158402501000606,363.54274584524484,42.2495794298419,7668.383477079431,80.31716160279402,41.461597825557725,39.367003086111346,88.80377703215572,100.33284472203106,18.348417888164747,98.86559732984196,5447.801598326289,0.6336858383575107
63,11c9833,2010,36070.695384401544,691.4673423815016,984110.7703386806,1.9547695180118048,253.2513487566142,32.611860018141755,9823.834690602933,33.60775170301587,22.6250535556741,64.37709607819006,95.16579741853847,99.0822667936124,26.28713380329643,101.33816062625387,201536.36460325745,0.4309409629533868
64,9e614ab,2009,21701.887340221347,174495.98362307524,232268.87502834183,1.6472672013045715,227.95792538093968,11.076950579934568,3681.632411217973,37.49541217306992,12.940746486538956,72.51360142956247,54.7695449696321,64.24302732853292,2.025592034398757,68.39479586938336,1234.1026988091228,0.3289645659908322
65,2e5e810,2002,95543.22664934413,123520.934973172,310596.9505784635,0.9989668078039224,215.73493656100877,4.073753389609943,2920.522760165497,54.0512156298577,15.905985848920569,69.85223706734557,55.35068377078279,80.73812120102909,0.8348371293298569,90.65805252978187,70686.21965349253,0.2545704816792193
66,085807f,2007,92740.21106146033,202737.92172875907,467521.1385946252,2.761031969418813,198.36919032213626,14.149922508299953,2680.142218069691,11.83612704280226,12.064677187729936,54.8662361406879,44.42654582944349,68.35230013965308,6.0570868618082585,48.99180665795888,5830.340082861326,0.48826503468192806
67,ba8e2c5,2010,211933.55873978534,475471.02100734157,891450.6813736687,1.5243308794694022,212.6710207382172,9.002168872002137,16513.60718837367,118.87217068261288,40.37305660501888,40.92550375258558,93.09821789868236,91.56896804123028,23.09223973988907,100.43323601179584,186200.2734792068,0.8916076627056996
68,abd1492,2013,1823809.585724376,714733.4393582154,2915638.7225449975,1.203184432689697,183.73055782480216,4.996287863071159,5146.245317828192,31.134289041039953,12.038762879546713,56.374872688339316,37.95541594792987,91.27629946286451,3.3959475864450472,78.78868752822613,2030772.4259236343,0.32398902637118704
69,cff4c58,2007,954.1592254182094,22217.608764427427,28368.237282184615,2.369634104157233,226.9407115571043,31.984137932870603,1760.1054577574528,13.018022974709526,16.159336416550655,65.89260601973227,27.386224593281465,81.6507274885179,13.216163254037236,12.960097776104766,177.1825729432436,0.1864616962377802
70,c3668f5,2008,22676.908104007267,47684.92258113746,73943.0302352638,1.8009621651307093,254.45776497246345,48.39356161643842,15129.203172873342,57.15087694039715,37.97816413358828,44.1282984765628,70.43580100554004,93.22586313477362,19.651494990935824,86.70987221397064,7478.208647204831,0.655315824214433
71,5f1162c,2009,1271.1666494173019,1712.8216737008224,9179.85516406535,1.5144763182524623,313.1158075525151,53.142896569053995,34247.74769075987,45.154555926808996,48.42327694360849,26.805337691704665,99.72122357959783,100.89377464941963,22.458427739777544,99.98269050878595,8163.700176716572,0.6876838918348147
72,e8bfe1e,2012,10622.585084700559,982.3016152959717,89539.42790927301,5.437740405585729,182.56694515288987,33.347231645389684,8999.702763264913,30.20010727356885,28.518260493924476,45.49676672601861,97.31939480465859,98.48309232308449,27.697697580251013,99.90813562592736,24367.586692643257,0.8312984009831589
73,9621c07,2007,372322.6543119075,576838.3409610094,1062444.7619631593,1.6746536465523545,312.2788095225688,7.101149709668203,5053.040480927683,35.09666520485114,27.865305893400244,50.38207790990454,44.07374566738592,83.13930722984891,12.882535994895132,80.67926740825598,12387.856130281067,0.6302752451491855
75,0845041,2008,72892.46619406583,214823.08942415766,328513.5362422425,1.831070661125417,456.067337724971,4.059677781822785,20814.317629917707,19.160749804236985,40.63387677640014,45.26552992110658,96.38248439970577,95.45978259002324,9.493583561281929,100.01289038582857,203067.43258034345,0.6976753439983581
76,dd64913,2003,5624.193173403243,3061.5689958079656,83016.85893916372,6.568597376079589,173.37797379918115,4.047404321753352,96568.11103224404,32.86343178038512,55.27650020697497,42.7931409828733,97.48998920088691,100.00818876858172,26.789258898403965,99.85607372890324,107215.46674338424,0.8056671553949155
77,3e049d7,2013,966782.8438870251,93953.92761790783,1192595.8499696471,1.4567306143702816,237.48889375857442,4.0732479346479975,12655.747105000357,25.71986003148787,35.60294115778736,52.522019261926495,66.3098102102081,91.71209337079956,24.97542412837423,84.3125399903422,474656.12811541505,0.6488109063965289
78,9e79f12,2002,107476.40266350305,8487.059615016371,188847.50227015367,0.9296528676892454,277.5631193453928,10.150972779582572,2144.3768758136953,110.92306310289827,36.62774963747793,59.10018237547894,92.15693225572387,81.381611902185,8.647913006707903,98.08062220944015,4940.511201366795,0.35891269612056864
79,066b021,2013,47509.925568515515,4108.752798679662,140844.73947578046,2.2306654167406856,139.8811335971039,40.06636092101389,2487.9415745204115,39.22267736462623,17.065515618297805,57.04470126077248,94.3097659866774,72.06329267348532,10.33610448999354,100.1768145842284,3483.559273175754,0.2657294257390739
80,ee5721a,2007,401793.2771930365,53610.998573027035,1200428.069201473,3.3887417936298974,201.39378139539474,18.822664475078145,1808.5411587647807,20.65734761422384,21.741262431571727,69.08010637288142,21.37830208232888,60.058825146390184,4.226646189225218,21.07750474589177,988.4159429035884,0.33288184636813084
81,30e2302,2012,406316.3941123053,19008.98446061954,2370730.119234562,2.0417311703588408,202.4835437778449,10.96217038773525,12929.321986054156,13.944977315037987,24.557002387551933,55.58758235190445,86.38533303616201,85.90496601073934,20.00218616648901,100.15525750214373,130760.69919769645,0.6966202933460305
82,6b615ad,2007,419494.561463145,591616.4951562909,1108059.5619867686,1.2246390428697564,281.0970965862857,6.985835368203006,10441.412940028744,24.46547130273105,31.986925911024947,34.82281636588767,79.38546513982223,91.17991965339735,16.007265526551073,93.94794741232278,61605.45381921103,0.74492583019709
83,e15a18a,2005,41448.20513127184,36305.65371820416,140584.55712670027,1.310193848240244,169.154578806859,37.407617508347904,1674.2761930470845,31.249983193875494,9.108864642402477,73.74892329353158,30.4137168565204,80.74619254978226,2.1154107061032974,47.61058829953323,3105.906023147593,0.15155114459241353
84,ba8e2c5,2003,215977.70647811735,491579.19974430936,878346.7613935514,1.8082427400128167,201.8600638548451,4.945397986469552,11791.559577638025,122.63960099745834,31.484416484772677,40.34726096212057,91.417878050803,90.16834406657443,19.082337408643397,98.26502710419956,195780.50140352934,0.8906722213328602
85,d680446,2002,413401.4742899915,131854.312272464,583611.2898517827,3.056491934261845,144.66062066124232,16.94490024626029,1277.0766323154826,8.855806175082789,9.9532861463789,79.39214466136741,10.594958360163515,39.93902770883549,2.082372905336638,14.09458606882198,1217.5517258467098,0.2807488894139384
86,e15a18a,2013,41782.87396138053,36935.9903015436,143468.37750604766,1.2096188515702608,205.3541951208936,69.04460062493729,2167.9438938231615,18.660596670670227,11.171966145247438,67.22522694782126,42.427321799324034,91.46439027104216,3.325768104146433,78.58998125633416,6594.704556518712,0.17946982515592366
87,e509cda,2000,52472.516190335926,223433.54882995,631302.739026277,2.1169052874481027,184.52306748446546,12.92072016209651,811.5730968136737,28.825333130724797,15.690368254297258,54.266299012423,16.951971776128605,61.81329232487809,2.066430505198213,5.962882806093554,271.0114605389407,0.37325437607118706
88,e8bfe1e,2002,10378.573003190113,960.1739425570739,86977.17849227048,1.807121776786896,165.11043540151536,30.59115056818304,7840.502053584439,62.31813305848172,23.789121362449354,47.15077098525862,99.05837472814655,97.58314594207458,20.836680975884125,100.95848632307731,17119.395630868476,0.7919906266722113
89,e509cda,2014,50955.42273741388,221524.34030519347,613384.5287285304,0.3496706231393657,195.5958152165645,31.827218142539788,607.8613041924542,16.038875645449867,19.248056636816425,56.270149997810535,21.40494217914057,68.06905476800799,4.0030765763067615,12.70634920105396,296.8597885531538,0.3956094062698721
90,75c02b8,2011,2152931.676430291,33568.3318793406,2711452.193672185,1.4251516110340987,411.16938997100755,4.059565262224323,21429.80426504878,45.41593658712218,57.064271516804496,36.26757422369535,96.93324213078972,92.9849552539412,20.47083348967205,101.60384726142648,258204.15386280237,0.5520553281588795
91,7fb4d17,2005,197503.96770751855,183024.84217163,392185.71916760213,1.6262547240487972,541.6486136869478,8.067430103446211,6145.795328413131,41.45075374831592,30.68996638467735,43.02701770364357,75.02974383246182,81.70294485583864,12.493999103269491,94.32460560466193,3884.5195528137097,0.5777507683726646
92,0c0177b,2010,548.5409789631015,2254.096772764773,5202.433965588591,0.4897595664937996,103.40012047446388,3.99024393611006,31190.771420238525,20.03720137111831,38.55932903263097,35.46627316734579,90.58408242669137,96.05649592394968,24.325566420195432,100.47188822821519,48445.080548424514,0.09296890281439521
93,8fb5447,2009,78.66318642190645,10.108438664438767,300.27667044868616,2.6743688789382123,26.61173893057916,65.05125715630435,10042.84890019735,42.16087642830215,69.03481807372482,39.437907689962564,94.76518604977464,99.55394781564108,5.34783569822201,99.07167316523228,901.166633206432,0.3791689309744161
94,8e8dfae,2015,137.7891345526121,63.94356470851851,432.8296095314568,0.2957686262908267,156.69101712936066,48.20071915509448,15131.763010338747,32.081558629820954,48.92031356496416,32.29482037980937,97.68608136322962,98.59403220354288,27.54316762618931,99.92897405971388,1251.5020295770055,0.31496756982052315
95,583201c,2002,148719.22219767765,90570.92339813369,232032.88234010505,2.6074922080911014,239.18316068593586,18.956714585845514,2347.366309314279,18.148975930871273,13.747083118187316,66.10832310130635,10.922100848094148,74.04676308346306,5.383678522464193,48.69035306236051,7497.738258201252,0.4689549144429872
96,893d538,2015,145342.22838092066,21075.032544137284,202547.87131357953,3.3175071045579925,132.30077134438793,32.02929998562043,1677.4546261496102,24.958548771479396,12.087605630455775,44.00704079282252,19.16705579169872,78.12884664597712,3.594099890945529,18.45686878336885,5246.882822399212,0.1629258311995879
98,ba8e2c5,2002,218740.3118662037,487131.6166315226,885862.594965799,1.8381852240223209,210.6472485563287,4.920728161699812,13112.428221547836,68.73271127837982,30.92879590895669,39.30147411932853,89.35822484413187,90.80230414737778,18.96598068335036,99.89177831644658,197131.66709349392,0.9023173211730434
99,5c83a63,2003,25859.220406225864,20891.09791088324,61894.38032682957,-0.8059742342514467,399.72549790319687,6.9701406730152815,15931.01159215623,54.975134839494046,59.971626420745956,42.59810671402013,88.56312543646311,93.28504892348221,21.44388648456639,100.26396905855944,12773.365079089841,0.6733182418757434
100,ea0b937,2004,1339734.090976625,305514.3651852648,2709602.787680586,1.083459199119885,869.3202744152838,1.0146687491262578,14234.639142319038,141.2757197482322,56.100315140463934,36.54173237909973,92.84334666513334,96.93570526643869,22.561228990650786,95.89803540146893,158018.3478463793,0.8934593954851454
101,611025c,2002,49231.968757608556,35031.45717409451,95130.75003221033,2.72807224728719,128.0445746391873,16.96489856313423,788.2602202901517,26.92420311399269,4.0355305702726065,73.49433680084462,35.02482079731704,65.77330299944903,2.06214506819886,5.691132589543376,845.7579107392769,0.14391354352110605
103,1881055,2006,12256.553732725393,5408.417279903244,17247.813404637287,1.2986919902160388,243.1491175905543,10.075022696427519,7029.281778972823,55.966280688730905,19.72935564261919,54.061879271705294,54.099306366145534,63.68217050981592,11.201743378514537,34.86164888806102,1023.4074759493136,0.2218356286152524
